datatype	path	id	label	definition	ui_label	ui_definition	help	minValue	maxValue	minLength	maxLength	pattern	format	preferred_unit
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301267	olive (salt-cured)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03307140	olive (stuffed with anchovies)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03307137	olive stuffed with anchovy in brine											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301270	olive (stuffed with minced pimiento)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03307143	olive (stuffed with pimiento)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03308502	olive (stuffed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03309790	olive unpitted whole canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03301261	olive whole pitted											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03317501	olive darkened by oxidation											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03307134	olive in brine											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03310383	olive oil press cake											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03316349	olive preserved											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03317239	olive product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03315465	olive table											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002066	FOODON:03309249	tapenade provencale											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002111	pepper, green or red, vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:00001935	green bell pepper vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001935	FOODON:03302934	sweet green pepper (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001935	FOODON:03311683	sweet green pepper (freeze-dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001935	FOODON:03306726	sweet green pepper (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001935	FOODON:03308491	sweet green pepper (sliced, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:00001956	hot pepper vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03311083	capsicum pepper (chopped)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03310634	capsicum pepper (ground)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03301174	capsicum pepper (whole, raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03315435	chili paste											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03315873	chili pepper											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956/FOODON:03315873	FOODON:03302554	chili pepper (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956/FOODON:03315873	FOODON:03302033	chili pepper (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03307447	chili pod (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03306728	hot pepper (pulverized, juiced)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:00001976	jalapeno pepper vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956/FOODON:00001976	FOODON:03303439	jalapeno pepper (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956/FOODON:00001976	FOODON:03311515	jalapeno pepper green											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03311265	red chili pepper (raw, fresh)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00001956	FOODON:03304285	red pepper (crushed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03301768	pepper (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03311745	pepper (dehydrated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03302194	pepper (home-canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03309928	pepper (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03308487	sweet pepper (strips, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:00002118	pimiento pepper vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03315022	pimento ribbon											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03301381	pimiento (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03301715	pimiento (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03306919	pimiento salad pickled											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03308488	pimiento (sliced, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002118	FOODON:03306922	pimiento whole canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:00002191	red bell pepper vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:00002117	pimiento pepper product (deprecated)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03310797	red pepper (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03315874	red pepper (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03301382	sweet red pepper (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03306723	sweet red pepper (peeled, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03306732	sweet red pepper (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111/FOODON:00002191	FOODON:03308489	sweet red pepper (strips, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03304289	sweet pepper (flakes)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03306724	sweet pepper peeled canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002111	FOODON:03308490	sweet pepper (sliced, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002180	pumpkin vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002180	FOODON:03315348	bakkoji											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002180	FOODON:03301396	pumpkin (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002180	FOODON:03301697	pumpkin (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002180	FOODON:03316339	pumpkin cooked											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002180	FOODON:03310341	pumpkin leaf raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002271	squash vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03301577	squash											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03306415	squash (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03306877	squash (cut)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03302755	squash (freeze-dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03306878	squash (peeled)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03309822	squash (strained)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03310030	squash curry											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03309596	summer squash yellow raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002271	FOODON:03310107	summer squash raw											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141	FOODON:00002318	tomato vegetable food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03305814	green tomato mincemeat											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03304112	pepperoni pizza spread											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03306786	pizza sauce											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03303886	spaghetti sauce											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318/FOODON:03303886	FOODON:03303438	spaghetti sauce (italian-style)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318/FOODON:03303886	FOODON:03304014	spaghetti sauce with meat											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318/FOODON:03303886	FOODON:03309560	spaghetti sauce with meatballs											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03301453	tomato											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03301458	tomato (canned with tomato juice)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03301452	tomato (canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03304668	tomato (comminuted, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03304885	tomato diced canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03316171	tomato (dried)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03304884	tomato (mashed, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03302669	tomato (peeled, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03309927	tomato (raw, whole) food product											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318/FOODON:03309927	FOODON:03309573	green tomato (raw)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03316730	tomato (sliced, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03307843	tomato sliced frozen											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03307842	tomato (solid pack, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03311691	tomato (sun-dried, in oil)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03310212	tomato (sun-dried, in olive oil)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03316731	tomato (wedged, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03316732	tomato (whole and pieces, canned)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03307841	tomato whole unpeeled uncored canned											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03304887	tomato concentrate											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318/FOODON:03304887	FOODON:03316743	tomato concentrate (processed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03311692	tomato dried in olive oil											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03311693	tomato dried in sunflower oil											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03306785	tomato for pizza (crushed)											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03310245	tomato freeze-dried											
xmls:anyURI	/GENEPIO:0002106/GENEPIO:0001533/FOODON:00002381/FOODON:00001015/FOODON:00001261/FOODON:00002141/FOODON:00002318	FOODON:03311791	tomato genetically modified											
